PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Id,SalePrice
105514.64107612206,-37482.46540505033,4181.956345766297,10720.311084034482,8346.417699726137,20249.07621062186,3161.6576073259835,-12105.42140068739,694.7852072285879,-25252.180406844665,7803.8360038955925,-14859.514145372808,-14485.997412189225,8717.749752769601,-29764.839995354956,1181,250000
165773.283744193,-58851.78661922191,6604.263738352332,16204.270898184264,13569.422723406176,31794.104264813905,4920.506556684888,-18987.473770819783,1348.8252662585178,-39501.66907982169,11851.520639620432,-23232.48070094863,-23405.803517912813,13598.703997917703,-46556.75979048297,1182,392500
314602.95883341687,-111530.74941625046,12876.190989743016,29827.175446401743,26840.723242416825,59915.08814262017,9158.816247487544,-36042.40917907241,3037.738166839841,-74645.07673716384,22109.542085011,-44235.45118791429,-45239.49279213687,25559.355211948838,-88707.27972073361,1183,745000
50661.83859730707,-18085.804097736585,1928.4840405254508,5789.633839675746,3630.348155527855,9857.269181061714,1594.239196176817,-5705.189037390166,67.06207659245096,-12157.541576227948,3992.0596669198444,-7189.692066454811,-6343.459732500667,4271.624956041294,-14187.841877380504,1184,120000
78914.16517960616,-28065.131464830654,3226.4175684349575,8219.830025532716,5911.033283112882,15017.538826259532,2462.647128279687,-9127.624865185726,362.76191111871356,-18895.612219642724,6054.288799399311,-11129.976746917237,-10592.16645295405,6691.628128756997,-21979.5581040122,1185,186700
44225.31139090457,-15745.323304149306,1725.8326543884414,5191.70576878687,3109.7651963461185,8646.418673791703,1324.2844448969063,-5187.645429882896,13.411742233306258,-10787.137382695395,3637.144104739786,-6226.606924470785,-5399.3565929528995,3809.5696863806515,-12447.637732034147,1186,104900
40080.53064992393,-14306.867431036202,1519.9527508740061,4757.390180958045,2654.734081373175,7801.722910510296,1286.6594235219172,-4622.116401775106,-35.560315324192395,-9663.762664810965,3377.2408436310216,-5699.320786492732,-4810.208985383664,3483.691558821885,-11260.153342066886,1187,95000
110587.25083930549,-39251.522787670154,4439.614867654419,11182.39577519229,8858.332985492614,21233.963460258394,3239.273124270846,-12752.71422673494,750.7314870577229,-26524.096685417124,8262.966230627639,-15507.500838413118,-15227.752120217643,9118.403551544481,-31125.06601312388,1188,262000
82355.21752835873,-29296.63207621306,3224.809199317619,8635.420757235603,6348.594102460917,15849.177277616449,2495.2022958315247,-9380.197949226525,435.011669333501,-19704.079565659977,6203.840770754837,-11604.58969091527,-11054.119785294955,6889.30638053524,-23081.12788509527,1189,195000
79794.64628267358,-28388.748712939403,3130.732843741323,8402.52941100129,6138.1553258677195,15372.645177338445,2425.6133657532537,-9083.412301862292,396.9236639470274,-19089.31020384147,6054.611173401319,-11257.163974762034,-10666.18769259514,6624.3375920605595,-22417.426061951115,1190,189000
71006.78275931424,-25315.360389292906,2726.75003584466,7693.224827006253,5424.621523313186,13738.150576593673,2173.4183048625273,-7923.6586269645995,294.1097622422741,-16969.6764268007,5287.174831099449,-10021.564152747722,-9341.51780006838,5939.093858762683,-19757.744900630438,1191,168000
73580.39770409896,-26203.828071794986,2811.656340523262,7875.196809421249,5553.810207095178,14164.084983645835,2233.310001719694,-8370.595134927109,370.2150557046826,-17656.731871963264,5418.647640443327,-10347.011201169946,-9774.275532554146,6403.993525883502,-20408.542027613268,1192,174000
52724.959434826844,-18777.12792232642,2044.510884289585,5937.205306483894,3789.9467423785286,10233.78003390193,1621.2751809026695,-6101.386601705414,106.30708051208515,-12735.08527026638,4199.288722738781,-7455.045311019522,-6668.356999575915,4494.696503987532,-14859.08385285126,1193,125000
69795.53769430786,-24829.082381694298,2713.7556315551074,7411.58456495233,5167.854627862339,13372.671705028511,2112.7542990738484,-8041.6501828291575,339.98305495048913,-16707.523203172157,5445.7548441785375,-9788.314657682542,-9266.195004621886,6129.595370740189,-19293.074251680468,1194,165000
66778.92781776177,-23808.90551505645,2565.471342513285,7287.654257345884,5040.672395054637,12923.220840258153,2049.8641606544174,-7471.362801955572,249.94017998595862,-15964.78748584578,5041.768459635449,-9427.41459085991,-8725.075317558285,5613.832883245256,-18575.353330527963,1195,158000
74291.04911865354,-26435.567980371292,2903.8789027485122,7900.514673183763,5653.2397090082995,14325.995384262485,2268.6577222924757,-8477.996352178452,338.85798183038713,-17797.57003941328,5659.647972287623,-10490.463500638649,-9854.506436663765,6194.998965456224,-20898.83676918984,1196,176000
92536.2566004138,-32896.069229651475,3648.0981032837117,9556.507785922031,7241.471153518992,17795.007462647623,2792.885673782438,-10562.85687962038,540.6876698969361,-22141.22963692364,6903.548034054957,-13042.079210543661,-12552.0130611536,7654.8784855817175,-26051.932144800587,1197,219210
60727.65217834558,-21576.88630717361,2416.817776462944,6703.423106231773,4581.733707099797,11801.346012807024,1766.0170321682085,-7108.822164476221,196.5459479726009,-14761.3393785732,4780.299309740663,-8509.868350150717,-7829.029070231533,5127.9649777476825,-17097.30999594407,1198,144000
75175.36563522162,-26780.411853869937,2919.808209478776,8047.616716461536,5788.677587160041,14535.07859511257,2298.3659803399546,-8435.444607200698,330.0820578221554,-17965.143663470913,5642.397886489517,-10620.250878322373,-9951.945757853568,6200.29675566964,-21053.378601559216,1199,178000
62474.44260122952,-22238.645824690422,2430.3490035328987,6787.835806888735,4595.2624696822195,12051.852154287686,1925.674513424084,-7184.765036217316,219.40009645365512,-14994.481557990324,4899.377514206437,-8824.453149145289,-8128.33620246492,5307.646295698141,-17547.80591312157,1200,148000
48952.788467152146,-17453.125394098082,1873.2075256398512,5580.021045273131,3430.0766099553825,9499.017772169516,1541.9959738200077,-5639.506387575371,64.88308628741606,-11795.418107279807,3928.8595564737207,-6948.3979402984205,-6117.582907144113,4193.881670810961,-13800.645226431105,1201,116050
83557.29043940397,-29729.47059841154,3277.114365739966,8764.886730037677,6479.152277016954,16099.431646782148,2533.9804238959023,-9482.267430546539,435.9587765733435,-19979.336304428423,6280.709747907468,-11787.216736647997,-11215.649226402404,6910.328255556819,-23467.27600372219,1202,197900
49336.13199860016,-17561.004581605364,1929.580664745536,5651.988204344417,3542.5080710451275,9613.413369471891,1481.3849083836121,-5761.073373988756,68.83612452923326,-11990.37395939822,3984.469455069594,-6948.8816750054075,-6155.554623891487,4220.168444332535,-13892.461983919236,1203,117000
89996.29720029832,-31990.00312136628,3554.322407933278,9272.477821824981,6980.192255681398,17259.642318022634,2706.20463481259,-10291.923303277177,531.5364107493351,-21497.029078433534,6842.847037022045,-12647.56298757308,-12213.677124997646,7565.548681064824,-25141.55480328351,1204,213000
64784.504984019746,-23056.518397417098,2531.4927629868776,6996.857247625729,4802.425970036138,12495.290801078758,1992.9507597921731,-7445.242850357379,240.4695452817593,-15537.29060656167,5079.337729210249,-9152.839115690367,-8468.092186453021,5459.754693540529,-18226.341556860287,1205,153500
114851.89453755599,-40800.38310161562,4540.253513913345,11577.651030779169,9140.695582009716,22003.46861167222,3420.0713778969666,-13139.129799131893,814.9743793322152,-27460.295642968078,8400.340181035044,-16135.720820439807,-15882.928571139855,9593.161032458645,-32198.38394461409,1206,271900
45140.09495767074,-16101.969541158176,1722.4423406756025,5221.1668356268,3098.0405150803394,8768.004330466016,1433.0606885780137,-5201.438453280345,21.148985804700125,-10877.173030567637,3699.200398070361,-6409.481198192275,-5555.4152894682375,3889.1683189518603,-12704.073760367097,1207,107000
84471.90997273572,-30054.095268452544,3299.253176359918,8850.614486148792,6543.328193458839,16261.974551135463,2556.7072680960964,-9599.12952577011,458.5276159960488,-20212.905551985372,6295.022587563392,-11903.486501434812,-11362.814305929334,7061.826172937502,-23666.471213770215,1208,200000
59066.41650759309,-21034.77086604462,2286.7408866482783,6498.735020606656,4309.256309549234,11422.583220750077,1833.2082143471682,-6794.449656633545,175.30799474202783,-14202.665305387396,4622.6907819849075,-8362.684587189073,-7612.180956818551,5004.556418773021,-16656.104860671407,1209,140000
122582.09497288759,-43567.801595872974,4815.447461567771,12344.421393258825,9842.706527966791,23489.919499893607,3637.7561841417096,-13902.791895875362,903.7851781380615,-29274.71466072092,8796.944714129844,-17200.948065510092,-17014.402848638125,10268.383044296888,-34185.1042340165,1210,290000
79884.78873530577,-28443.34596220771,3196.648024183358,8572.827256754344,6265.786165591726,15509.613478539555,2657.8697586463786,-8780.450596151888,649.8264902747989,-19055.46957827216,6009.588883986819,-11220.029098253224,-10592.568203330164,6485.342440888272,-22211.88849806108,1211,189000
69262.03773905753,-24680.636692456614,2683.174204730687,7501.007365501147,5266.346169182985,13405.879881022689,2127.9377146978454,-7775.865698742417,265.7526735453373,-16560.868825260473,5253.914447846278,-9792.020366788936,-9082.183953525077,5735.571630480161,-19391.71833147234,1212,164000
47687.05994858952,-17002.3323639915,1836.508396094504,5438.474425874889,3314.2965175587733,9242.58338550786,1503.0692108084152,-5490.062212067945,49.32353998486649,-11463.175944458162,3927.7811952325724,-6759.649900609685,-5939.120975220138,4092.4583683785268,-13388.06451961696,1213,113000
61190.17949464611,-21800.933691609367,2368.7920223388987,6713.9426078304605,4513.558061664639,11839.359055055327,1893.868283065587,-6988.407017765684,194.7451002748518,-14690.615468339105,4747.309390586331,-8661.967029951495,-7919.969423638224,5151.657697213584,-17218.920781942394,1214,145000
56784.735628463546,-20241.39486784531,2192.5842972701357,6310.250007449267,4141.455929958071,10998.44884957321,1765.8780584965086,-6447.194133305264,141.10033268183685,-13608.889403932002,4483.912074460327,-8037.695071445057,-7265.722198621304,4780.579453546222,-15913.068984356434,1215,134500
52732.098468986806,-18791.79281165976,2027.3691221990812,5924.967556417258,3757.7500050603126,10217.23631019156,1649.651476875727,-6072.036444957286,107.39475687180007,-12694.381273182242,4188.123270998473,-7477.458521343724,-6676.951890509852,4495.879716021128,-14867.287378707528,1216,125000
47245.161811978316,-16845.880900169715,1802.7164124564079,5428.958288453793,3279.135594369177,9174.22346673617,1492.4890077115438,-5444.924375944436,45.60258630759696,-11388.538756640728,3813.011912646379,-6710.285382070268,-5864.110829026564,4056.7257426529595,-13318.605048845431,1217,112000
96904.99666752864,-34447.55449111566,3827.4697262676314,9942.799017626303,7613.860385437702,18609.477445034532,2912.788110715772,-11044.871356764426,594.0326676132112,-23154.04511066974,7243.543542287648,-13637.395275795718,-13208.962901888928,8040.894250762394,-27182.90327363877,1218,229456
33941.037274602786,-12138.268204095337,1260.414188704943,4216.025247340246,2125.0468001160148,6645.8946794688145,1111.8125701687381,-3923.734948041862,-101.75350083939317,-8223.905403121484,2900.634934313828,-4848.99744800532,-3896.7532144400475,2993.1929525371697,-9563.665253437026,1219,80500
38685.76321203904,-13841.6294136478,1414.060157068682,4701.989834377007,2548.6321854761263,7552.38341958962,1239.5716788859168,-4369.553947902288,-38.47845363053292,-9333.538540588006,3100.577975417362,-5489.5918882856695,-4596.958338456041,3471.09425755298,-10685.389258375357,1220,91500
48509.80434437457,-17296.636462511124,1855.0030862454053,5537.394559124142,3392.4787108095543,9415.338786123066,1530.6167119132517,-5588.1075631121275,58.909583121021626,-11690.942563817645,3898.729843355959,-6885.904895345254,-6050.041858344021,4159.541193747668,-13675.943903533616,1221,115000
56545.23378841339,-20139.850689790146,2191.5384537630493,6254.733638372148,4086.8114028677132,10933.103864237193,1758.0458318264718,-6504.7720879410845,148.3259029063897,-13584.668297688551,4496.50527239276,-8003.622653347393,-7244.692145986019,4800.700379859455,-15912.174625517468,1222,134000
60418.129934301556,-21516.23681752446,2304.5612350986057,6633.876843742792,4380.024866947888,11645.47614183062,1855.6249194250174,-6974.805174374207,227.0848448011459,-14551.248410982815,4609.732093405037,-8520.10909134114,-7845.171343579941,5313.9695571805405,-16855.140725540667,1223,143000
58198.52233356976,-20724.764926662017,2248.1959409709175,6411.863475405524,4227.097263451262,11246.758431065995,1805.124343940587,-6698.058796184344,171.42262177188053,-13990.836109610555,4570.032583018992,-8232.950541164977,-7489.788937606739,4961.028142713114,-16370.321060661114,1224,137900
77679.70649145148,-27634.48767214403,3049.0723046948374,8198.79300655013,5944.734559850269,14961.764773591916,2362.7527008987504,-8864.537230995702,377.70201330864546,-18588.678539374876,5929.856929492432,-10959.461211522788,-10362.886900590218,6463.895867816806,-21829.774223363132,1225,184000
61233.536070191156,-21828.569624688076,2354.1050862837646,6751.068979102929,4538.568327173825,11860.834974054478,1894.2166915127925,-6920.361326667115,191.1198297060433,-14679.555531253822,4697.335975884646,-8662.747269863337,-7913.728728718822,5159.934534576093,-17138.224212468172,1226,145000
90355.26141250254,-32125.09158274274,3550.439346980133,9366.8259192253,7038.337811724536,17371.76052256897,2724.2611047061987,-10321.274715248035,526.8158486350417,-21626.928435563903,6731.028813452891,-12730.943532722511,-12239.898597795218,7525.458561759129,-25393.4054406477,1227,214000
62148.76119281211,-22121.89142153631,2409.634581844582,6725.976367544846,4524.99731313883,11943.401535612042,1902.614401608802,-7158.7029478760105,239.74798577238855,-14896.253468550254,4914.95906748182,-8737.822116155246,-8116.801411649292,5441.134570880029,-17238.06223390248,1228,147000
155270.97746506002,-55119.07718356568,6237.3190651280875,15219.434245407228,12494.585082405785,29521.898004938448,4625.039453766016,-17893.839661814396,1275.576595247612,-37163.30518451413,10974.213837801324,-21766.876539065717,-21917.439399548497,13155.700593063833,-43323.27856556187,1229,367294
53577.87549929066,-19089.23145706523,2061.8392702926467,6000.849013410313,3831.468723979209,10378.37751497597,1674.8760408304056,-6167.795373712618,115.27742459741425,-12895.881471361829,4246.283555838703,-7595.290451716789,-6800.080397896936,4564.009497104652,-15105.930363706282,1230,127000
80076.03648755646,-27801.16711769978,5001.2994683130955,9633.845754080956,6435.8287602587125,16591.486012442994,7039.13317087108,-8522.694512413662,6381.218572763887,-20357.16182396287,6745.826489214422,-10224.125824238443,-10038.544686765452,6259.446579554353,-22445.49980811786,1231,190000
55934.80747302217,-19926.467160245462,2146.917780986618,6214.4284076863905,4019.104944443802,10811.247366796717,1736.2328615292581,-6445.935674934393,155.21011583333922,-13462.101788552176,4381.524669174322,-7910.812354158787,-7164.5917080501295,4828.705387863094,-15695.04350018703,1232,132500
42936.54634150091,-15322.055402889568,1626.742831885407,5036.302907752181,2905.73377127547,8354.89966911033,1368.8043891846507,-4952.916350318635,-0.928860594145202,-10363.350044180937,3517.1288762938125,-6107.856683007728,-5228.967200829742,3711.667661261335,-12102.53245040077,1233,101800
59958.24086766921,-21352.915043990855,2301.052888076457,6588.146378535361,4359.7090889854135,11572.425125022444,1849.9611109608377,-6911.338417049497,205.4509443399542,-14430.057418210677,4625.105040161606,-8469.118677873017,-7761.0229981495295,5189.393613812025,-16805.3507812195,1234,142000
54882.67165030782,-19544.30114060891,2141.493845757179,6070.365353481767,3936.7995217572893,10598.879440541394,1706.918315773091,-6308.003253466512,128.28819687176843,-13152.691215468232,4478.963048910559,-7756.698396179263,-7009.532239676771,4667.532156337979,-15379.619065730052,1235,130000
58641.459603780444,-20903.43546257717,2261.24234202164,6498.0546696237925,4316.038248160399,11363.916528001262,1820.8592234394287,-6629.645737769371,157.2736214732451,-14049.006280602662,4574.229534979091,-8300.295973624745,-7529.732518703057,4916.167521053451,-16430.685171744553,1236,138887
74090.23012864137,-26355.86002459548,2889.8804462035073,7862.26303274376,5597.177355890774,14262.244670875458,2256.925697022232,-8520.037665998398,355.29734340390775,-17778.331546302492,5637.835007972314,-10450.703208226214,-9846.056097545752,6272.602095910969,-20822.619937833537,1237,175500
82319.3447851559,-29277.178790912832,3235.2586995450397,8621.708442728872,6351.430262017131,15848.391363343988,2498.4065028689483,-9394.19527349685,427.6907250376337,-19701.24691512352,6226.787327433428,-11610.263667102558,-11044.329664901143,6836.757826396974,-23152.71522332679,1238,195000
60122.4835172863,-21408.558992809332,2329.0936781661517,6596.811440046707,4399.832260248809,11621.373686147317,1860.4166068615325,-6917.077203493426,190.6676481883505,-14452.01638687,4694.036948743771,-8510.807864108858,-7771.478376526296,5086.497441183073,-16953.525864342315,1239,142500
112264.15503658785,-39887.85361752083,4450.015682453357,11350.09187383922,8956.24201712925,21542.5360817249,3357.594090860947,-12808.785855110957,761.7369965214507,-26830.758058639778,8252.69005834487,-15797.517564825874,-15471.34588090412,9248.987616890245,-31585.4485187393,1240,265900
94995.47908455622,-33758.326632601,3731.3196417785953,9755.24695693682,7393.880096511411,18215.22060572819,2849.4389018739466,-10918.451408747425,602.3549980039247,-22755.09688205388,7048.439576624168,-13354.760729717724,-12956.342745702608,8037.725961641701,-26622.63459489172,1241,224900
104819.47959338328,-37235.49100299516,4160.846479182151,10642.69642797793,8283.80984546897,20109.653939248532,3141.070092169581,-12023.475653462245,686.0651002823295,-25072.157078942615,7798.654830749184,-14757.291601996505,-14387.22570964538,8662.460448397098,-29541.351040779165,1242,248328
71780.28956717925,-25534.357302563443,2811.64047976561,7632.0923396183925,5395.155664585374,13811.763813361842,2187.6593948925174,-8251.487627784552,327.39921296003536,-17199.847726401167,5556.999419507952,-10121.476491853375,-9513.50136779312,6068.851418933601,-20138.10701763053,1243,170000
196381.12518698652,-69681.74893520938,7906.859674751945,18966.660890799165,16286.623863239309,37518.11422804485,5763.924221580368,-22360.031024368363,1687.3591668340387,-46767.245415185615,14149.496798801534,-27546.03988403075,-27920.42196545254,15930.205016940417,-55208.21935476112,1244,465000
97069.64746308436,-34493.24890961958,3838.683362997409,9952.070650380496,7612.916513797203,18645.209767398326,2920.5499767921233,-11139.631634170262,599.8012346286723,-23244.296700435232,7225.307097864155,-13678.796983659995,-13236.352585854624,8042.741428175079,-27381.214549011045,1245,230000
75211.25139669221,-26783.25695315371,3002.8497330444793,7992.611169408949,5711.276803516766,14441.628396061113,2334.349337909609,-8522.317520149683,313.2826820452744,-17979.025113347237,5696.7058444877375,-10629.63351816912,-9987.687909204471,6248.349071563796,-20991.900884360297,1246,178000
78710.6911951562,-27989.749687109557,3093.5111590519764,8274.315065551493,6013.900913401585,15147.82987917681,2391.7485815585374,-9040.1508443178,397.3530234320406,-18862.09082571052,6001.291307314974,-11106.338339277467,-10525.223366700784,6572.875727048464,-22177.596008600885,1247,186500
71780.24248310161,-25541.467493000622,2765.396653512332,7666.048767322648,5365.706236733137,13803.63305270184,2182.4725301708995,-8274.198403834787,353.1873003456148,-17256.9285490644,5384.258695549215,-10106.62871350622,-9523.92970522317,6234.254774511571,-20054.62150007135,1248,169900
54611.802711542805,-19420.274986630164,2153.19405456898,6139.003200308441,4020.6749918035434,10624.25172706958,1614.047759958575,-6383.863785544257,129.06302290013062,-13269.924364981202,4351.884535581276,-7672.459323766245,-6930.685662400322,4639.559112001283,-15376.877484296347,1249,129500
50214.90154554163,-17896.900154305975,1936.2112182956753,5676.731690910828,3535.1972978443428,9727.954043789367,1574.9746440228357,-5780.501546411529,78.80602313322073,-12073.088048461643,4075.5523974723897,-7117.51701794189,-6312.640783040147,4294.11347069817,-14117.592798652635,1250,119000
102981.52345480485,-36586.585483348375,4078.6936107951456,10492.748543297106,8124.918172867282,19767.679502755742,3089.723313778208,-11816.19011347763,665.2810214326091,-24650.088962696296,7631.292567143457,-14504.720592472559,-14109.054888008548,8514.977830451522,-29049.497813315695,1251,244000
72549.85283816242,-25827.73299648126,2812.279592774841,7755.673546587768,5489.590299536287,13983.209580625497,2211.314401668167,-8264.679877182136,334.8242207522302,-17385.097067036742,5484.108810902368,-10230.579267967709,-9609.909179250351,6145.949685940191,-20288.758710109745,1252,171750
54840.21991220762,-19494.167067917453,2244.4661715352963,6207.111961454211,3964.4621562642915,10705.672378279298,2049.324885099952,-6246.507222245155,557.9769883760516,-13271.996426008434,4375.103397134641,-7696.639776305908,-6934.422745074168,4630.622935261046,-15445.566657569741,1253,130000
124142.05764400511,-44103.45216994218,4935.642647440234,12451.962072063961,10014.019961951264,23815.719336822185,3698.680064293778,-14107.016979311577,883.5441761604925,-29629.170826512727,9063.4514177271,-17461.381746414085,-17218.05248138064,10151.733694690378,-34907.23132935768,1254,294000
69874.53719137484,-24878.166659802173,2721.7183257694737,7494.00651045861,5269.407691235533,13473.247485711283,2136.1464899175267,-7931.636444580522,293.42107212377636,-16710.75277176397,5386.051042156549,-9853.16376752015,-9209.275174072616,5878.978426065646,-19516.137326271193,1255,165400
53796.19389169713,-19171.386452367195,2127.418435122951,6007.130399173338,3815.147878816993,10368.884981057274,1718.506237401894,-6217.784570490589,90.22060400293404,-12960.486254960988,4238.501306920335,-7644.90134302581,-6830.766593190172,4564.453881078061,-15158.912128349753,1256,127500
127459.26667368863,-45291.231524095,5000.758431779398,12779.746833875708,10234.916952376321,24397.215851708417,3772.9258699163483,-14504.322840018587,975.2165876269386,-30463.812478628697,9091.619451844628,-17869.80670091666,-17751.57190422322,10760.978864059234,-35518.01990997896,1257,301500
42152.1087388136,-15042.507745976793,1609.5790789819762,4940.217148878815,2833.176341666686,8194.165921815995,1344.2634105882962,-4857.7590432737625,-11.898927569379095,-10151.093844942716,3536.035666455311,-5988.410587130901,-5119.582960759572,3650.2453336515637,-11834.230087726455,1258,99900
80264.34123133314,-28569.466758250153,3115.6192933098328,8480.035355381619,6174.023312313042,15462.781086751234,2435.433365931866,-9112.193445580391,416.0828263359144,-19220.80051849248,5965.40679872245,-11311.248552201769,-10739.246013590118,6761.021854735818,-22447.212070570193,1259,190000
63748.12129074725,-22715.942058530207,2503.974250589394,6960.29183700053,4731.573949576553,12304.143494669888,1992.9442478745245,-7244.921377363,197.29244053791584,-15288.465580976464,4885.972547918801,-9032.512591634546,-8283.770803498506,5320.655515019779,-17896.7250777075,1260,151000
76400.28031473147,-27168.8616947976,3007.01407774048,8050.2795316138645,5809.976973899426,14700.660512038949,2324.9803230385564,-8773.045412448102,369.56345019219526,-18296.81253040746,5886.87037619354,-10776.461899127466,-10185.636154184213,6388.049924535573,-21496.496621692957,1261,181000
54378.54353305139,-19375.585569311104,2094.8511806202837,6075.163745231955,3900.258219788485,10530.970353604454,1697.3899487651368,-6259.939148305576,124.89010280489181,-13086.71428856014,4301.714661036285,-7708.00114099358,-6919.283663183042,4628.515862595888,-15332.22953498707,1262,128900
68166.74356065015,-24269.20420368348,2650.4666913059077,7353.901499928518,5127.565090547776,13168.769194896662,2096.07366252019,-7766.547900790761,266.51001583994946,-16344.229117170404,5217.139686064076,-9635.207156155218,-8942.065826719157,5700.487351295538,-19173.00415576331,1263,161500
76157.33188325273,-27069.024660132953,3008.040476696096,8072.762920793745,5843.579754726846,14694.528131245112,2278.421110059218,-8796.173079785614,367.1537680833772,-18331.09833129992,5809.883411223433,-10720.74382820844,-10130.012260358068,6367.149270656972,-21468.724945142592,1264,180500
76417.52960032372,-27194.739583815266,2993.113615100845,8092.644404781465,5847.031986654447,14730.314593941432,2329.843148075995,-8694.659866237249,358.8298362083627,-18283.42548962268,5828.295011122821,-10784.167337677978,-10167.650466089664,6353.7964507067945,-21459.165944423527,1265,181000
77668.17800652144,-27623.62154254189,3024.1573317259968,8188.260569784998,5893.416496740371,14928.97218848816,2353.658425129992,-8937.448707756388,408.17986029783833,-18636.73091063636,5850.329048823832,-10938.596676787973,-10390.207284483613,6629.00590089949,-21765.714570240445,1266,183900
51445.130259542566,-18296.606841117446,2024.4603276467842,5853.40938349848,3747.1285342886526,10022.295605596122,1520.703812335084,-6024.493131251539,94.84470617622094,-12518.02826245007,4135.183747090172,-7228.232202946302,-6463.538120294462,4384.938795773019,-14482.094378828273,1267,122000
159814.4518416399,-56726.82861151746,6398.6579237822,15670.107988209475,13095.326686201186,30580.041738014876,4718.492154984738,-18227.924186835888,1286.40287879373,-38123.39571219414,11547.837473329484,-22448.231703878406,-22505.436987403267,13024.188104885747,-44992.452155463056,1268,378500
161054.4296242537,-57193.07140820628,6359.0724367090115,15854.066445480317,13155.856825290603,30787.064087261515,4732.539490139659,-18320.86884352463,1353.0884833324571,-38459.90708530204,11337.05207751752,-22564.469042474917,-22722.434785012625,13484.937316331852,-44946.02543345899,1269,381000
60803.008823413234,-21650.77071356716,2336.2250526932658,6661.860291715089,4434.287615773881,11732.98478230047,1874.064006103882,-7007.053296891775,215.1875161204752,-14630.80903410431,4681.870854326726,-8586.42475926343,-7886.307460538952,5257.100534720697,-17043.582166907716,1270,144000
109781.78103832142,-39030.63781234762,4338.967922435575,11173.288287901878,8777.042516296984,21099.717033941488,3288.9467377395404,-12441.805894492038,721.5862844846594,-26216.60100235546,8034.635353123657,-15458.54803217983,-15083.331600127221,8991.892991039167,-30858.12196617796,1271,260000
78384.94186171824,-27875.606119971402,3075.350587161313,8255.202369993096,5987.6788697544425,15094.37901095413,2386.0288382894914,-9003.292570948099,390.69606482547294,-18798.92995789812,5946.258301014164,-11065.549031667897,-10469.833472327276,6549.038732631348,-22107.836169863218,1272,185750
57861.03063252484,-20630.102414679328,2212.384213947298,6432.485564513701,4230.301766389812,11207.619100812759,1796.8021386613307,-6562.922361857053,160.8504360931633,-13890.952534367645,4459.629440829418,-8183.51167334838,-7422.664712890402,4934.603650926513,-16175.983850074548,1273,137000
74720.90697512668,-26586.078691735936,2991.9797770122636,7910.515648555779,5608.013464683462,14318.674311414698,2326.3860600669673,-8626.452252316882,323.50077096135993,-17950.168046407798,5637.089447564949,-10570.911801922186,-9936.498741109212,6284.863446546903,-21014.144537148088,1274,177000
58681.25504187295,-20913.19513683477,2270.3029860796087,6532.118535131233,4362.306739226842,11399.828572557624,1797.8392571032314,-6643.400609287721,153.54626544781564,-14103.956938865374,4549.415568050052,-8289.96888653774,-7517.54417746785,4908.824021897387,-16439.0002735895,1275,139000
57950.993011704246,-20642.096384870627,2174.243503656269,6413.128895026661,4132.246108197323,11151.390950842606,1777.2121113751693,-6709.476921265341,223.1315137183929,-13986.99655500518,4359.570451114634,-8147.783319464562,-7500.072336909762,5275.899610030341,-16019.44031379305,1276,137000
68431.78428349664,-24380.609532786148,2665.098119988004,7388.604778503394,5184.339381158176,13228.185426155535,2102.3326240937718,-7693.253833906074,257.2330164849212,-16341.128560711388,5281.30920904161,-9662.54383430095,-8969.901525010187,5677.059173846029,-19118.960758429166,1277,162000
83609.74567131541,-29730.437481183766,3246.277461494538,8740.404997140004,6391.205415583407,16049.433748154708,2520.561123616746,-9627.674198612944,486.9733882826944,-20073.512178939945,6186.228005163371,-11757.51061098964,-11275.974478290906,7195.751652784082,-23379.43262557693,1278,197900
100068.00256634482,-35547.46920340012,3987.2544936638624,10175.055972345073,7862.85654552124,19182.710358559958,2999.0258937891335,-11474.89193949682,633.5547421988209,-23897.175853246314,7588.957618226117,-14075.755778968405,-13698.849933458163,8279.387367399877,-28123.282771789764,1279,237000
28824.575795986388,-10305.924412719472,1079.4542400166843,3788.7918283841377,1748.2503560616294,5708.834877928235,908.5765935460981,-3384.182971794931,-160.2809163878401,-7081.656559713107,2566.076438574455,-4091.371087371001,-3119.8949193835574,2571.5426519894777,-8093.776795734764,1280,68400
95845.49142027022,-34059.007442972805,3783.306757272649,9829.28080214701,7486.343476418423,18389.72774650425,2878.3112254568127,-11006.107653170633,598.0921442662576,-22941.844796435616,7160.393877118671,-13489.02957210595,-13071.37825216413,8014.014370326525,-26938.106380323676,1281,227000
75988.59978681992,-27029.34204098751,3019.608363977619,8014.841016677932,5743.355743520804,14584.640287449754,2340.415715060566,-8751.197121777503,350.90617339499147,-18225.62407415416,5790.11731256945,-10732.734636254512,-10126.382180523353,6376.655788738663,-21365.60542128559,1282,180000
63517.42285664881,-22619.603924796953,2601.9332352035435,6876.76710544844,4607.991907697316,12144.632856359942,2047.7725195598434,-7365.372081147037,161.08472763228025,-15289.566924743485,4873.915077093329,-9033.17563152953,-8267.809612047533,5317.404692353805,-17890.672256768445,1283,150500
58667.90574434815,-20905.69682343135,2261.4555527556354,6496.715724240299,4300.621458230527,11363.775592223124,1821.1768695684855,-6677.536353577054,163.3146920797555,-14080.690509361002,4565.204609567704,-8307.846727202243,-7538.102087355868,4937.981670297497,-16489.046463716128,1284,139000
